,year,month,day,weight,flag,station,co2
1130,1980,12,6,4,0,MLO,337.7
1131,1980,12,13,7,0,MLO,338.1
1132,1980,12,20,7,0,MLO,338.3
1133,1980,12,27,7,0,MLO,338.7
1134,1981,1,3,7,0,MLO,338.9
1135,1981,1,10,7,0,MLO,339.1
1136,1981,1,17,7,0,MLO,339.3
1137,1981,1,24,7,0,MLO,339.3
1138,1981,1,31,6,0,MLO,339.5
1139,1981,2,7,7,0,MLO,340.5
1140,1981,2,14,4,0,MLO,340.0
1141,1981,2,21,5,0,MLO,340.2
1142,1981,2,28,6,0,MLO,341.1
1143,1981,3,7,4,0,MLO,340.7
1144,1981,3,14,6,0,MLO,341.0
1145,1981,3,21,5,0,MLO,341.8
1146,1981,3,28,6,0,MLO,342.1
1147,1981,4,4,5,0,MLO,342.4
1148,1981,4,11,6,0,MLO,342.4
1149,1981,4,18,7,0,MLO,342.7
1150,1981,4,25,7,0,MLO,342.3
1151,1981,5,2,7,0,MLO,342.9
1152,1981,5,9,7,0,MLO,343.0
1153,1981,5,16,7,0,MLO,342.8
1154,1981,5,23,7,0,MLO,342.7
1155,1981,5,30,7,0,MLO,342.7
1156,1981,6,6,7,0,MLO,342.6
1157,1981,6,13,7,0,MLO,342.5
1158,1981,6,20,7,0,MLO,341.8
1159,1981,6,27,5,0,MLO,341.6
1160,1981,7,4,5,0,MLO,341.0
1161,1981,7,11,7,0,MLO,340.8
1162,1981,7,18,4,0,MLO,339.7
1163,1981,7,25,4,0,MLO,340.2
1164,1981,8,1,5,0,MLO,339.5
1165,1981,8,8,5,0,MLO,338.9
1166,1981,8,15,6,0,MLO,338.4
1167,1981,8,22,5,0,MLO,337.5
1168,1981,8,29,4,0,MLO,337.7
1169,1981,9,5,7,0,MLO,337.2
1170,1981,9,12,3,0,MLO,337.0
1171,1981,9,19,7,0,MLO,336.7
1172,1981,9,26,5,0,MLO,335.9
1173,1981,10,3,6,0,MLO,336.3
1174,1981,10,10,4,0,MLO,336.6
1175,1981,10,17,7,0,MLO,337.1
1176,1981,10,24,5,0,MLO,337.2
1177,1981,10,31,6,0,MLO,337.5
1178,1981,11,7,6,0,MLO,337.8
1179,1981,11,14,6,0,MLO,338.1
1180,1981,11,21,4,0,MLO,338.5
1181,1981,11,28,6,0,MLO,339.3
1182,1981,12,5,5,0,MLO,339.2
1183,1981,12,12,7,0,MLO,339.4
1184,1981,12,19,6,0,MLO,339.6
1185,1981,12,26,4,0,MLO,340.2
1186,1982,1,2,5,0,MLO,340.2
1187,1982,1,9,7,0,MLO,340.3
1188,1982,1,16,5,0,MLO,340.7
1189,1982,1,23,6,0,MLO,341.1
1190,1982,1,30,7,0,MLO,341.2
1191,1982,2,6,7,0,MLO,341.9
1192,1982,2,13,6,0,MLO,341.1
1193,1982,2,20,4,0,MLO,341.1
1194,1982,2,27,5,0,MLO,342.1
1195,1982,3,6,6,0,MLO,342.6
1196,1982,3,13,4,0,MLO,342.6
1197,1982,3,20,1,0,MLO,342.7
1198,1982,3,27,4,0,MLO,342.8
1199,1982,4,3,6,0,MLO,342.9
1200,1982,4,10,6,0,MLO,343.3
1201,1982,4,17,6,0,MLO,343.5
1202,1982,4,24,5,0,MLO,344.2
1203,1982,5,1,4,0,MLO,343.8
1204,1982,5,8,1,0,MLO,343.6
1205,1982,5,15,3,0,MLO,344.2
1206,1982,5,22,6,0,MLO,344.1
1207,1982,5,29,6,0,MLO,344.1
1208,1982,6,5,6,0,MLO,343.4
1209,1982,6,12,7,0,MLO,343.5
1210,1982,6,19,3,0,MLO,343.4
1211,1982,6,26,4,0,MLO,342.9
1212,1982,7,3,7,0,MLO,342.5
1213,1982,7,10,6,0,MLO,342.0
1214,1982,7,17,5,0,MLO,342.0
1215,1982,7,24,4,0,MLO,341.8
1216,1982,7,31,6,0,MLO,341.3
1217,1982,8,7,6,0,MLO,340.5
1218,1982,8,14,6,0,MLO,340.0
1219,1982,8,21,3,0,MLO,339.7
1220,1982,8,28,5,0,MLO,338.3
1221,1982,9,4,5,0,MLO,338.8
1222,1982,9,11,6,0,MLO,338.6
1223,1982,9,18,2,0,MLO,337.8
1224,1982,9,25,6,0,MLO,336.9
1225,1982,10,2,4,0,MLO,337.3
1226,1982,10,9,5,0,MLO,338.0
1227,1982,10,16,4,0,MLO,337.6
1228,1982,10,23,4,0,MLO,337.9
1229,1982,10,30,5,0,MLO,338.7
1230,1982,11,6,5,0,MLO,338.4
1231,1982,11,13,6,0,MLO,339.2
1232,1982,11,20,6,0,MLO,339.7
1233,1982,11,27,4,0,MLO,339.8
1234,1982,12,4,6,0,MLO,339.8
1235,1982,12,11,5,0,MLO,340.4
1236,1982,12,18,7,0,MLO,340.7
1237,1982,12,25,5,0,MLO,340.8
1238,1983,1,1,5,0,MLO,340.9
1239,1983,1,8,5,0,MLO,341.4
1240,1983,1,15,6,0,MLO,341.5
1241,1983,1,22,7,0,MLO,341.2
1242,1983,1,29,7,0,MLO,341.7
1243,1983,2,5,6,0,MLO,342.0
1244,1983,2,12,7,0,MLO,342.7
1245,1983,2,19,6,0,MLO,342.5
1246,1983,2,26,6,0,MLO,342.8
1247,1983,3,5,7,0,MLO,342.3
1248,1983,3,12,7,0,MLO,342.5
1249,1983,3,19,5,0,MLO,344.0
1250,1983,3,26,5,0,MLO,343.8
1251,1983,4,2,7,0,MLO,344.0
1252,1983,4,9,6,0,MLO,344.8
1253,1983,4,16,7,0,MLO,345.0
1254,1983,4,23,7,0,MLO,345.3
1255,1983,4,30,7,0,MLO,345.4
1256,1983,5,7,5,0,MLO,345.4
1257,1983,5,14,6,0,MLO,345.7
1258,1983,5,21,6,0,MLO,345.8
1259,1983,5,28,7,0,MLO,345.7
1260,1983,6,4,5,0,MLO,345.6
1261,1983,6,11,5,0,MLO,345.6
1262,1983,6,18,7,0,MLO,345.0
1263,1983,6,25,6,0,MLO,344.9
1264,1983,7,2,6,0,MLO,344.7
1265,1983,7,9,4,0,MLO,344.5
1266,1983,7,16,3,0,MLO,343.7
1267,1983,7,23,6,0,MLO,343.6
1268,1983,7,30,4,0,MLO,342.6
1269,1983,8,6,5,0,MLO,343.0
1270,1983,8,13,2,0,MLO,341.7
1271,1983,8,20,3,0,MLO,342.1
1272,1983,8,27,6,0,MLO,341.8
1273,1983,9,3,3,0,MLO,339.9
1274,1983,9,10,5,0,MLO,339.9
1275,1983,9,17,5,0,MLO,339.8
1276,1983,9,24,4,0,MLO,339.9
1277,1983,10,1,6,0,MLO,339.8
1278,1983,10,8,7,0,MLO,339.7
1279,1983,10,15,6,0,MLO,340.1
1280,1983,10,22,6,0,MLO,340.2
1281,1983,10,29,7,0,MLO,340.3
1282,1983,11,5,7,0,MLO,340.8
1283,1983,11,12,7,0,MLO,341.0
1284,1983,11,19,6,0,MLO,341.1
1285,1983,11,26,7,0,MLO,341.7
1286,1983,12,3,6,0,MLO,341.8
1287,1983,12,10,2,0,MLO,342.8
1288,1983,12,17,7,0,MLO,343.3
1289,1983,12,24,7,0,MLO,343.6
1290,1983,12,31,7,0,MLO,343.4
1291,1984,1,7,7,0,MLO,343.7
1292,1984,1,14,5,0,MLO,343.4
1293,1984,1,21,5,0,MLO,343.5
1294,1984,1,28,5,0,MLO,344.1
1295,1984,2,4,5,0,MLO,344.3
1296,1984,2,11,7,0,MLO,344.5
1297,1984,2,18,5,0,MLO,344.3
1298,1984,2,25,6,0,MLO,344.6
1299,1984,3,3,7,0,MLO,344.8
1300,1984,3,10,6,0,MLO,344.9
1301,1984,3,17,6,0,MLO,345.4
1302,1984,3,24,5,0,MLO,345.6
1303,1984,4,28,2,0,MLO,347.4
1304,1984,5,5,6,0,MLO,347.4
1305,1984,5,12,3,0,MLO,347.7
1306,1984,5,19,5,0,MLO,347.3
1307,1984,5,26,5,0,MLO,347.0
1308,1984,6,2,5,0,MLO,347.0
1309,1984,6,9,6,0,MLO,347.0
1310,1984,6,16,3,0,MLO,346.8
1311,1984,6,23,5,0,MLO,346.3
1312,1984,6,30,6,0,MLO,346.2
1313,1984,7,7,4,0,MLO,345.8
1314,1984,7,14,5,0,MLO,345.4
1315,1984,7,21,3,0,MLO,345.2
1316,1984,7,28,6,0,MLO,344.4
1317,1984,8,4,2,0,MLO,344.0
1318,1984,8,11,2,0,MLO,344.1
1319,1984,8,18,5,0,MLO,343.1
1320,1984,8,25,3,0,MLO,342.0
1321,1984,9,1,3,0,MLO,341.6
1322,1984,9,8,6,0,MLO,340.6
1323,1984,9,15,6,0,MLO,341.3
1324,1984,9,22,6,0,MLO,341.3
1325,1984,9,29,3,0,MLO,340.8
1326,1984,10,6,5,0,MLO,341.1
1327,1984,10,13,4,0,MLO,341.3
1328,1984,10,20,1,0,MLO,341.9
1329,1984,10,27,5,0,MLO,341.6
1330,1984,11,3,5,0,MLO,342.0
1331,1984,11,10,6,0,MLO,342.6
1332,1984,11,17,6,0,MLO,343.1
1333,1984,11,24,6,0,MLO,343.7
1334,1984,12,1,4,0,MLO,343.6
1335,1984,12,8,6,0,MLO,343.9
1336,1984,12,15,4,0,MLO,344.2
1337,1984,12,22,5,0,MLO,344.5
1338,1984,12,29,3,0,MLO,344.5
1339,1985,1,5,7,0,MLO,344.7
1340,1985,1,12,6,0,MLO,345.0
1341,1985,1,19,7,0,MLO,345.0
1342,1985,1,26,5,0,MLO,345.0
1343,1985,2,2,5,0,MLO,345.9
1344,1985,2,9,4,0,MLO,345.5
1345,1985,2,16,5,0,MLO,345.8
1346,1985,2,23,5,0,MLO,346.3
1347,1985,3,2,6,0,MLO,346.7
1348,1985,3,9,6,0,MLO,347.1
1349,1985,3,16,7,0,MLO,347.5
1350,1985,3,23,4,0,MLO,347.7
1351,1985,3,30,5,0,MLO,348.2
1352,1985,4,6,7,0,MLO,348.0
1353,1985,4,13,4,0,MLO,348.0
1354,1985,4,20,5,0,MLO,348.5
1355,1985,4,27,4,0,MLO,348.8
1356,1985,5,4,5,0,MLO,348.8
1357,1985,5,11,5,0,MLO,349.3
1358,1985,5,18,7,0,MLO,349.1
1359,1985,5,25,6,0,MLO,348.1
1360,1985,6,1,4,0,MLO,349.0
1361,1985,6,8,7,0,MLO,348.4
1362,1985,6,15,3,0,MLO,348.2
1363,1985,6,22,5,0,MLO,347.9
1364,1985,6,29,6,0,MLO,347.4
1365,1985,7,6,6,0,MLO,346.9
1366,1985,7,13,5,0,MLO,346.8
1367,1985,7,20,3,0,MLO,346.4
1368,1985,7,27,6,0,MLO,345.7
1369,1985,8,10,6,0,MLO,344.7
1370,1985,8,17,3,0,MLO,344.5
1371,1985,8,24,5,0,MLO,344.3
1372,1985,8,31,5,0,MLO,343.7
1373,1985,9,7,5,0,MLO,344.2
1374,1985,9,14,6,0,MLO,343.3
1375,1985,9,21,5,0,MLO,342.4
1376,1985,9,28,5,0,MLO,342.1
1377,1985,10,5,4,0,MLO,342.4
1378,1985,10,12,4,0,MLO,342.5
1379,1985,10,19,7,0,MLO,343.1
1380,1985,10,26,6,0,MLO,343.2
1381,1985,11,2,5,0,MLO,343.3
1382,1985,11,9,5,0,MLO,343.7
1383,1985,11,16,7,0,MLO,344.2
1384,1985,11,23,6,0,MLO,344.6
1385,1985,11,30,6,0,MLO,345.3
1386,1985,12,7,5,0,MLO,345.3
1387,1985,12,14,6,0,MLO,345.6
1388,1985,12,21,6,0,MLO,345.1
1389,1985,12,28,7,0,MLO,346.3
1390,1986,1,4,4,0,MLO,346.4
1391,1986,1,11,7,0,MLO,346.0
1392,1986,1,18,4,0,MLO,346.2
1393,1986,1,25,7,0,MLO,346.4
1394,1986,2,1,6,0,MLO,346.2
1395,1986,2,8,6,0,MLO,346.8
1396,1986,2,15,7,0,MLO,347.1
1397,1986,2,22,7,0,MLO,347.2
1398,1986,3,1,7,0,MLO,347.0
1399,1986,3,8,3,0,MLO,346.6
1400,1986,3,15,6,0,MLO,347.2
1401,1986,3,22,6,0,MLO,349.1
1402,1986,3,29,6,0,MLO,348.8
1403,1986,4,5,7,0,MLO,349.2
1404,1986,4,12,4,0,MLO,349.4
1405,1986,4,19,6,0,MLO,349.3
1406,1986,4,26,6,0,MLO,350.2
1407,1986,5,3,4,0,MLO,349.9
1408,1986,5,10,5,0,MLO,350.1
1409,1986,5,17,5,0,MLO,350.2
1410,1986,5,24,6,0,MLO,350.1
1411,1986,5,31,6,0,MLO,350.1
1412,1986,6,7,4,0,MLO,349.7
1413,1986,6,14,6,0,MLO,349.5
1414,1986,6,21,7,0,MLO,349.4
1415,1986,6,28,7,0,MLO,348.9
1416,1986,7,5,7,0,MLO,348.6
1417,1986,7,12,5,0,MLO,347.7
1418,1986,7,19,6,0,MLO,347.6
1419,1986,7,26,6,0,MLO,347.4
1420,1986,8,2,3,0,MLO,346.6
1421,1986,8,9,5,0,MLO,346.2
1422,1986,8,16,7,0,MLO,345.5
1423,1986,8,23,5,0,MLO,345.6
1424,1986,8,30,4,0,MLO,345.2
1425,1986,9,6,4,0,MLO,345.0
1426,1986,9,13,7,0,MLO,345.3
1427,1986,9,20,5,0,MLO,344.4
1428,1986,9,27,6,0,MLO,344.5
1429,1986,10,4,7,0,MLO,343.9
1430,1986,10,11,7,0,MLO,344.1
1431,1986,10,18,3,0,MLO,343.9
1432,1986,10,25,7,0,MLO,344.5
1433,1986,11,1,6,0,MLO,345.1
1434,1986,11,8,5,0,MLO,345.3
1435,1986,11,15,7,0,MLO,345.6
1436,1986,11,22,6,0,MLO,345.7
1437,1986,11,29,7,0,MLO,346.4
1438,1986,12,6,7,0,MLO,346.9
1439,1986,12,13,7,0,MLO,346.7
1440,1986,12,20,7,0,MLO,346.9
1441,1986,12,27,6,0,MLO,347.0
1442,1987,1,3,6,0,MLO,347.6
1443,1987,1,10,6,0,MLO,348.3
1444,1987,1,17,7,0,MLO,348.2
1445,1987,1,24,5,0,MLO,347.9
1446,1987,1,31,6,0,MLO,348.0
1447,1987,2,7,7,0,MLO,347.9
1448,1987,2,14,6,0,MLO,348.2
1449,1987,2,21,7,0,MLO,348.5
1450,1987,2,28,7,0,MLO,349.4
1451,1987,3,7,7,0,MLO,348.8
1452,1987,3,14,7,0,MLO,349.2
1453,1987,3,21,7,0,MLO,349.7
1454,1987,3,28,7,0,MLO,350.2
1455,1987,4,4,6,0,MLO,350.8
1456,1987,4,11,5,0,MLO,350.2
1457,1987,4,18,7,0,MLO,351.1
1458,1987,4,25,7,0,MLO,351.3
1459,1987,5,2,6,0,MLO,351.4
1460,1987,5,9,7,0,MLO,352.0
1461,1987,5,16,7,0,MLO,351.7
1462,1987,5,23,7,0,MLO,351.9
1463,1987,5,30,7,0,MLO,351.7
1464,1987,6,6,6,0,MLO,351.6
1465,1987,6,13,7,0,MLO,351.1
1466,1987,6,20,6,0,MLO,351.0
1467,1987,6,27,5,0,MLO,350.9
1468,1987,7,4,7,0,MLO,349.7
1469,1987,7,11,7,0,MLO,349.8
1470,1987,7,18,3,0,MLO,348.8
1471,1987,7,25,5,0,MLO,349.5
1472,1987,8,1,4,0,MLO,349.0
1473,1987,8,8,2,0,MLO,348.1
1474,1987,8,15,3,0,MLO,348.6
1475,1987,8,22,5,0,MLO,348.0
1476,1987,8,29,5,0,MLO,346.7
1477,1987,9,5,4,0,MLO,347.0
1478,1987,9,12,6,0,MLO,346.6
1479,1987,9,19,6,0,MLO,346.2
1480,1987,9,26,3,0,MLO,345.8
1481,1987,10,3,4,0,MLO,345.7
1482,1987,10,10,5,0,MLO,346.3
1483,1987,10,17,5,0,MLO,346.5
1484,1987,10,24,7,0,MLO,346.8
1485,1987,10,31,6,0,MLO,346.9
1486,1987,11,7,4,0,MLO,347.3
1487,1987,11,14,7,0,MLO,347.6
1488,1987,11,21,3,0,MLO,348.1
1489,1987,11,28,3,0,MLO,348.7
1490,1987,12,5,5,0,MLO,348.6
1491,1987,12,12,5,0,MLO,348.8
1492,1987,12,19,5,0,MLO,349.1
1493,1987,12,26,5,0,MLO,349.2
1494,1988,1,2,6,0,MLO,349.7
1495,1988,1,9,7,0,MLO,350.2
1496,1988,1,16,5,0,MLO,350.2
1497,1988,1,23,5,0,MLO,350.7
1498,1988,1,30,5,0,MLO,351.2
1499,1988,2,6,4,0,MLO,351.8
1500,1988,2,13,7,0,MLO,351.3
1501,1988,2,20,6,0,MLO,351.5
1502,1988,2,27,7,0,MLO,352.5
1503,1988,3,5,6,0,MLO,352.8
1504,1988,3,12,7,0,MLO,351.8
1505,1988,3,19,4,0,MLO,351.7
1506,1988,3,26,5,0,MLO,352.2
1507,1988,4,2,6,0,MLO,353.1
1508,1988,4,9,7,0,MLO,353.5
1509,1988,4,16,7,0,MLO,353.1
1510,1988,4,23,5,0,MLO,354.0
1511,1988,4,30,4,0,MLO,354.2
1512,1988,5,7,7,0,MLO,353.7
1513,1988,5,14,5,0,MLO,354.3
1514,1988,5,21,6,0,MLO,354.5
1515,1988,5,28,6,0,MLO,354.2
1516,1988,6,4,5,0,MLO,354.1
1517,1988,6,11,6,0,MLO,354.2
1518,1988,6,18,6,0,MLO,353.6
1519,1988,6,25,7,0,MLO,353.1
1520,1988,7,2,4,0,MLO,353.0
1521,1988,7,9,4,0,MLO,352.5
1522,1988,7,16,4,0,MLO,352.6
1523,1988,7,23,5,0,MLO,351.9
1524,1988,7,30,3,0,MLO,351.1
1525,1988,8,6,5,0,MLO,350.9
1526,1988,8,13,3,0,MLO,350.3
1527,1988,8,20,4,0,MLO,350.4
1528,1988,8,27,6,0,MLO,349.6
1529,1988,9,3,5,0,MLO,349.3
1530,1988,9,10,5,0,MLO,348.7
1531,1988,9,17,5,0,MLO,348.9
1532,1988,9,24,4,0,MLO,348.1
1533,1988,10,1,4,0,MLO,348.8
1534,1988,10,8,3,0,MLO,348.8
1535,1988,10,15,7,0,MLO,348.6
1536,1988,10,22,3,0,MLO,349.4
1537,1988,10,29,5,0,MLO,349.2
1538,1988,11,5,7,0,MLO,349.7
1539,1988,11,12,7,0,MLO,349.8
1540,1988,11,19,5,0,MLO,350.1
1541,1988,11,26,7,0,MLO,350.4
1542,1988,12,3,5,0,MLO,350.5
1543,1988,12,10,5,0,MLO,351.0
1544,1988,12,17,4,0,MLO,351.6
1545,1988,12,24,6,0,MLO,351.3
1546,1988,12,31,7,0,MLO,352.4
1547,1989,1,7,7,0,MLO,352.7
1548,1989,1,14,6,0,MLO,352.9
1549,1989,1,21,7,0,MLO,352.5
1550,1989,1,28,7,0,MLO,353.0
1551,1989,2,4,5,0,MLO,352.8
1552,1989,2,11,5,0,MLO,352.6
1553,1989,2,18,6,0,MLO,353.2
1554,1989,2,25,7,0,MLO,353.4
1555,1989,3,4,7,0,MLO,353.1
1556,1989,3,11,6,0,MLO,353.4
1557,1989,3,18,6,0,MLO,353.5
1558,1989,3,25,7,0,MLO,354.4
1559,1989,4,1,7,0,MLO,354.5
1560,1989,4,8,7,0,MLO,355.0
1561,1989,4,15,4,0,MLO,355.4
1562,1989,4,22,7,0,MLO,356.0
1563,1989,4,29,6,0,MLO,355.9
1564,1989,5,6,6,0,MLO,355.3
1565,1989,5,13,5,0,MLO,355.8
1566,1989,5,20,6,0,MLO,355.6
1567,1989,5,27,4,0,MLO,355.7
1568,1989,6,3,6,0,MLO,355.8
1569,1989,6,10,6,0,MLO,355.0
1570,1989,6,17,7,0,MLO,354.8
1571,1989,6,24,5,0,MLO,354.9
1572,1989,7,1,6,0,MLO,354.5
1573,1989,7,8,4,0,MLO,354.7
1574,1989,7,15,7,0,MLO,353.8
1575,1989,7,22,6,0,MLO,353.1
1576,1989,7,29,6,0,MLO,353.2
1577,1989,8,5,6,0,MLO,352.6
1578,1989,8,12,6,0,MLO,352.2
1579,1989,8,19,5,0,MLO,351.1
1580,1989,8,26,5,0,MLO,350.4
1581,1989,9,2,7,0,MLO,350.7
1582,1989,9,9,5,0,MLO,350.2
1583,1989,9,16,6,0,MLO,349.4
1584,1989,9,23,7,0,MLO,349.3
1585,1989,9,30,1,0,MLO,349.7
1586,1989,10,7,6,0,MLO,349.9
1587,1989,10,14,6,0,MLO,349.7
1588,1989,10,21,6,0,MLO,350.2
1589,1989,10,28,7,0,MLO,350.4
1590,1989,11,4,7,0,MLO,350.6
1591,1989,11,11,6,0,MLO,351.2
1592,1989,11,18,7,0,MLO,351.6
1593,1989,11,25,5,0,MLO,351.4
1594,1989,12,2,6,0,MLO,352.0
1595,1989,12,9,4,0,MLO,352.1
1596,1989,12,16,6,0,MLO,352.4
1597,1989,12,23,5,0,MLO,352.5
1598,1989,12,30,4,0,MLO,353.4
1599,1990,1,6,7,0,MLO,353.4
1600,1990,1,13,7,0,MLO,353.5
1601,1990,1,20,7,0,MLO,353.8
1602,1990,1,27,7,0,MLO,353.9
1603,1990,2,3,7,0,MLO,354.1
1604,1990,2,10,5,0,MLO,355.0
1605,1990,2,17,7,0,MLO,354.8
1606,1990,2,24,7,0,MLO,354.7
1607,1990,3,3,3,0,MLO,355.7
1608,1990,3,10,5,0,MLO,354.9
1609,1990,3,17,7,0,MLO,355.8
1610,1990,3,24,6,0,MLO,355.1
1611,1990,3,31,6,0,MLO,355.9
1612,1990,4,7,7,0,MLO,356.1
1613,1990,4,14,7,0,MLO,355.9
1614,1990,4,21,6,0,MLO,356.6
1615,1990,4,28,4,0,MLO,356.1
1616,1990,5,5,5,0,MLO,357.3
1617,1990,5,12,5,0,MLO,357.0
1618,1990,5,19,7,0,MLO,356.9
1619,1990,5,26,6,0,MLO,357.1
1620,1990,6,2,6,0,MLO,357.0
1621,1990,6,9,7,0,MLO,356.6
1622,1990,6,16,5,0,MLO,355.6
1623,1990,6,23,7,0,MLO,355.5
1624,1990,6,30,7,0,MLO,355.7
1625,1990,7,7,7,0,MLO,355.5
1626,1990,7,14,7,0,MLO,354.0
1627,1990,7,21,6,0,MLO,354.5
1628,1990,7,28,5,0,MLO,354.7
1629,1990,8,4,5,0,MLO,353.5
1630,1990,8,11,5,0,MLO,353.2
1631,1990,8,18,7,0,MLO,352.9
1632,1990,8,25,5,0,MLO,352.0
1633,1990,9,1,4,0,MLO,350.9
1634,1990,9,8,3,0,MLO,350.7
1635,1990,9,15,6,0,MLO,351.3
1636,1990,9,22,6,0,MLO,350.9
1637,1990,9,29,3,0,MLO,350.9
1638,1990,10,6,2,0,MLO,351.1
1639,1990,10,13,7,0,MLO,351.0
1640,1990,10,20,4,0,MLO,351.4
1641,1990,10,27,3,0,MLO,351.4
1642,1990,11,3,5,0,MLO,352.1
1643,1990,11,10,7,0,MLO,352.6
1644,1990,11,17,6,0,MLO,353.0
1645,1990,11,24,5,0,MLO,353.1
1646,1990,12,1,7,0,MLO,353.6
1647,1990,12,8,6,0,MLO,354.0
1648,1990,12,15,6,0,MLO,353.8
1649,1990,12,22,7,0,MLO,354.5
1650,1990,12,29,6,0,MLO,354.8
1651,1991,1,5,7,0,MLO,354.2
1652,1991,1,12,7,0,MLO,354.7
1653,1991,1,19,6,0,MLO,354.8
1654,1991,1,26,7,0,MLO,355.0
1655,1991,2,2,7,0,MLO,355.2
1656,1991,2,9,6,0,MLO,355.2
1657,1991,2,16,7,0,MLO,356.4
1658,1991,2,23,6,0,MLO,355.8
1659,1991,3,2,7,0,MLO,356.4
1660,1991,3,9,7,0,MLO,357.2
1661,1991,3,16,6,0,MLO,357.6
1662,1991,3,23,7,0,MLO,356.9
1663,1991,3,30,5,0,MLO,357.9
1664,1991,4,6,7,0,MLO,358.3
1665,1991,4,13,7,0,MLO,357.8
1666,1991,4,20,6,0,MLO,359.1
1667,1991,4,27,7,0,MLO,359.2
1668,1991,5,4,7,0,MLO,359.1
1669,1991,5,11,7,0,MLO,358.9
1670,1991,5,18,7,0,MLO,360.0
1671,1991,5,25,7,0,MLO,359.0
1672,1991,6,1,7,0,MLO,358.5
1673,1991,6,8,6,0,MLO,358.4
1674,1991,6,15,6,0,MLO,358.2
1675,1991,6,22,5,0,MLO,358.1
1676,1991,6,29,5,0,MLO,357.7
