,year,month,day,weight,flag,station,co2
1677,1991,7,6,6,0,MLO,357.2
1678,1991,7,13,5,0,MLO,356.5
1679,1991,7,20,7,0,MLO,355.2
1680,1991,7,27,5,0,MLO,355.3
1681,1991,8,3,4,0,MLO,354.8
1682,1991,8,10,5,0,MLO,354.6
1683,1991,8,17,5,0,MLO,353.7
1684,1991,8,24,7,0,MLO,353.0
1685,1991,8,31,6,0,MLO,353.2
1686,1991,9,7,4,0,MLO,353.0
1687,1991,9,14,7,0,MLO,352.1
1688,1991,9,21,6,0,MLO,351.8
1689,1991,9,28,5,0,MLO,351.6
1690,1991,10,5,7,0,MLO,351.7
1691,1991,10,12,6,0,MLO,352.1
1692,1991,10,19,6,0,MLO,352.5
1693,1991,10,26,7,0,MLO,352.7
1694,1991,11,2,6,0,MLO,353.4
1695,1991,11,9,7,0,MLO,353.7
1696,1991,11,16,7,0,MLO,353.5
1697,1991,11,23,7,0,MLO,353.8
1698,1991,11,30,7,0,MLO,354.3
1699,1991,12,7,4,0,MLO,354.5
1700,1991,12,14,7,0,MLO,354.9
1701,1991,12,21,6,0,MLO,355.2
1702,1991,12,28,6,0,MLO,355.5
1703,1992,1,4,6,0,MLO,355.6
1704,1992,1,11,7,0,MLO,356.0
1705,1992,1,18,4,0,MLO,356.1
1706,1992,1,25,7,0,MLO,355.9
1707,1992,2,1,5,0,MLO,356.0
1708,1992,2,8,7,0,MLO,356.7
1709,1992,2,15,6,0,MLO,357.3
1710,1992,2,22,4,0,MLO,356.9
1711,1992,2,29,7,0,MLO,356.5
1712,1992,3,7,7,0,MLO,357.3
1713,1992,3,14,5,0,MLO,357.8
1714,1992,3,21,6,0,MLO,358.1
1715,1992,3,28,6,0,MLO,358.4
1716,1992,4,4,7,0,MLO,358.5
1717,1992,4,11,5,0,MLO,358.9
1718,1992,4,18,5,0,MLO,359.7
1719,1992,4,25,6,0,MLO,359.2
1720,1992,5,2,7,0,MLO,359.6
1721,1992,5,9,7,0,MLO,359.7
1722,1992,5,16,7,0,MLO,358.6
1723,1992,5,23,7,0,MLO,359.6
1724,1992,5,30,7,0,MLO,360.2
1725,1992,6,6,7,0,MLO,360.0
1726,1992,6,13,4,0,MLO,359.4
1727,1992,6,20,7,0,MLO,358.7
1728,1992,6,27,7,0,MLO,358.4
1729,1992,7,4,5,0,MLO,358.4
1730,1992,7,11,5,0,MLO,357.2
1731,1992,7,18,5,0,MLO,356.3
1732,1992,7,25,5,0,MLO,356.1
1733,1992,8,1,2,0,MLO,354.9
1734,1992,8,8,6,0,MLO,355.3
1735,1992,8,15,6,0,MLO,355.3
1736,1992,8,22,4,0,MLO,354.5
1737,1992,8,29,3,0,MLO,354.3
1738,1992,9,5,5,0,MLO,353.5
1739,1992,9,12,6,0,MLO,353.6
1740,1992,9,19,7,0,MLO,352.3
1741,1992,9,26,7,0,MLO,352.7
1742,1992,10,3,6,0,MLO,353.6
1743,1992,10,10,5,0,MLO,353.3
1744,1992,10,17,7,0,MLO,353.2
1745,1992,10,24,7,0,MLO,353.5
1746,1992,10,31,7,0,MLO,353.5
1747,1992,11,7,7,0,MLO,353.9
1748,1992,11,14,6,0,MLO,353.8
1749,1992,11,21,7,0,MLO,354.5
1750,1992,11,28,7,0,MLO,354.6
1751,1992,12,5,7,0,MLO,354.8
1752,1992,12,12,7,0,MLO,355.3
1753,1992,12,19,7,0,MLO,355.4
1754,1992,12,26,6,0,MLO,355.9
1755,1993,1,2,6,0,MLO,356.2
1756,1993,1,9,5,0,MLO,356.9
1757,1993,1,16,6,0,MLO,356.7
1758,1993,1,23,6,0,MLO,356.6
1759,1993,1,30,7,0,MLO,357.0
1760,1993,2,6,7,0,MLO,356.6
1761,1993,2,13,7,0,MLO,357.2
1762,1993,2,20,7,0,MLO,357.3
1763,1993,2,27,5,0,MLO,357.6
1764,1993,3,6,6,0,MLO,358.3
1765,1993,3,13,5,0,MLO,358.5
1766,1993,3,20,7,0,MLO,358.1
1767,1993,3,27,4,0,MLO,358.8
1768,1993,4,3,7,0,MLO,359.1
1769,1993,4,10,6,0,MLO,358.8
1770,1993,4,17,7,0,MLO,359.4
1771,1993,4,24,7,0,MLO,360.0
1772,1993,5,1,6,0,MLO,359.6
1773,1993,5,8,7,0,MLO,359.7
1774,1993,5,15,6,0,MLO,360.7
1775,1993,5,22,6,0,MLO,360.6
1776,1993,5,29,7,0,MLO,360.3
1777,1993,6,5,7,0,MLO,359.7
1778,1993,6,12,7,0,MLO,359.9
1779,1993,6,19,7,0,MLO,359.3
1780,1993,6,26,6,0,MLO,359.1
1781,1993,7,3,6,0,MLO,357.9
1782,1993,7,10,7,0,MLO,358.0
1783,1993,7,17,4,0,MLO,358.1
1784,1993,7,24,5,0,MLO,356.6
1785,1993,7,31,5,0,MLO,356.5
1786,1993,8,7,6,0,MLO,355.8
1787,1993,8,14,5,0,MLO,355.9
1788,1993,8,21,4,0,MLO,354.9
1789,1993,8,28,4,0,MLO,354.7
1790,1993,9,4,1,0,MLO,354.3
1791,1993,9,11,6,0,MLO,353.2
1792,1993,9,18,6,0,MLO,353.8
1793,1993,9,25,6,0,MLO,353.8
1794,1993,10,2,5,0,MLO,353.8
1795,1993,10,9,6,0,MLO,353.8
1796,1993,10,16,6,0,MLO,354.0
1797,1993,10,23,6,0,MLO,354.4
1798,1993,10,30,7,0,MLO,354.3
1799,1993,11,6,6,0,MLO,354.7
1800,1993,11,13,7,0,MLO,355.1
1801,1993,11,20,7,0,MLO,355.6
1802,1993,11,27,7,0,MLO,356.0
1803,1993,12,4,6,0,MLO,356.2
1804,1993,12,11,7,0,MLO,356.5
1805,1993,12,18,7,0,MLO,356.9
1806,1993,12,25,2,0,MLO,357.5
1807,1994,1,1,6,0,MLO,358.1
1808,1994,1,8,6,0,MLO,358.1
1809,1994,1,15,7,0,MLO,358.4
1810,1994,1,22,7,0,MLO,358.3
1811,1994,1,29,7,0,MLO,358.7
1812,1994,2,5,5,0,MLO,358.4
1813,1994,2,12,6,0,MLO,358.6
1814,1994,2,19,7,0,MLO,359.0
1815,1994,2,26,5,0,MLO,359.6
1816,1994,3,5,6,0,MLO,358.7
1817,1994,3,12,7,0,MLO,359.8
1818,1994,3,19,7,0,MLO,360.4
1819,1994,3,26,6,0,MLO,360.8
1820,1994,4,2,7,0,MLO,360.6
1821,1994,4,9,7,0,MLO,361.0
1822,1994,4,16,7,0,MLO,361.0
1823,1994,4,23,5,0,MLO,361.3
1824,1994,4,30,6,0,MLO,362.2
1825,1994,5,7,5,0,MLO,361.6
1826,1994,5,14,6,0,MLO,361.4
1827,1994,5,21,2,0,MLO,361.7
1828,1994,5,28,4,0,MLO,361.9
1829,1994,6,4,6,0,MLO,361.0
1830,1994,6,11,6,0,MLO,361.0
1831,1994,6,18,6,0,MLO,360.9
1832,1994,6,25,6,0,MLO,360.7
1833,1994,7,2,6,0,MLO,360.2
1834,1994,7,9,7,0,MLO,359.9
1835,1994,7,16,7,0,MLO,359.4
1836,1994,7,23,7,0,MLO,359.0
1837,1994,7,30,5,0,MLO,358.8
1838,1994,8,6,6,0,MLO,358.1
1839,1994,8,13,1,0,MLO,357.5
1840,1994,8,20,4,0,MLO,357.6
1841,1994,8,27,6,0,MLO,356.3
1842,1994,9,3,7,0,MLO,356.4
1843,1994,9,10,6,0,MLO,356.4
1844,1994,9,17,7,0,MLO,355.4
1845,1994,9,24,7,0,MLO,355.5
1846,1994,10,1,7,0,MLO,355.4
1847,1994,10,8,7,0,MLO,355.8
1848,1994,10,15,7,0,MLO,356.0
1849,1994,10,22,7,0,MLO,356.3
1850,1994,10,29,7,0,MLO,356.6
1851,1994,11,5,7,0,MLO,356.9
1852,1994,11,12,5,0,MLO,357.4
1853,1994,11,19,7,0,MLO,357.9
1854,1994,11,26,7,0,MLO,358.1
1855,1994,12,3,7,0,MLO,358.4
1856,1994,12,10,7,0,MLO,359.1
1857,1994,12,17,7,0,MLO,359.2
1858,1994,12,24,7,0,MLO,359.1
1859,1994,12,31,7,0,MLO,359.5
1860,1995,1,7,4,0,MLO,359.6
1861,1995,1,14,7,0,MLO,360.2
1862,1995,1,21,6,0,MLO,360.1
1863,1995,1,28,7,0,MLO,360.0
1864,1995,2,4,6,0,MLO,360.6
1865,1995,2,11,6,0,MLO,361.0
1866,1995,2,18,7,0,MLO,360.8
1867,1995,2,25,7,0,MLO,361.3
1868,1995,3,4,6,0,MLO,362.2
1869,1995,3,11,7,0,MLO,361.2
1870,1995,3,18,5,0,MLO,360.9
1871,1995,3,25,5,0,MLO,362.0
1872,1995,4,1,7,0,MLO,363.8
1873,1995,4,8,7,0,MLO,363.4
1874,1995,4,15,7,0,MLO,363.3
1875,1995,4,22,7,0,MLO,362.8
1876,1995,4,29,6,0,MLO,363.5
1877,1995,5,6,7,0,MLO,363.2
1878,1995,5,13,7,0,MLO,364.1
1879,1995,5,20,7,0,MLO,364.1
1880,1995,5,27,7,0,MLO,363.4
1881,1995,6,3,6,0,MLO,363.9
1882,1995,6,10,7,0,MLO,363.4
1883,1995,6,17,6,0,MLO,362.9
1884,1995,6,24,7,0,MLO,362.8
1885,1995,7,1,6,0,MLO,362.5
1886,1995,7,8,5,0,MLO,362.2
1887,1995,7,15,6,0,MLO,361.9
1888,1995,7,22,6,0,MLO,361.5
1889,1995,7,29,7,0,MLO,360.9
1890,1995,8,5,7,0,MLO,360.4
1891,1995,8,12,5,0,MLO,359.2
1892,1995,8,19,7,0,MLO,358.7
1893,1995,8,26,6,0,MLO,359.2
1894,1995,9,2,4,0,MLO,357.3
1895,1995,9,9,7,0,MLO,358.5
1896,1995,9,16,6,0,MLO,358.5
1897,1995,9,23,6,0,MLO,358.2
1898,1995,9,30,7,0,MLO,357.5
1899,1995,10,7,7,0,MLO,357.6
1900,1995,10,14,7,0,MLO,357.6
1901,1995,10,21,7,0,MLO,358.0
1902,1995,10,28,6,0,MLO,358.2
1903,1995,11,4,6,0,MLO,359.1
1904,1995,11,11,6,0,MLO,359.4
1905,1995,11,18,7,0,MLO,359.6
1906,1995,11,25,7,0,MLO,359.8
1907,1995,12,2,7,0,MLO,360.1
1908,1995,12,9,7,0,MLO,360.4
1909,1995,12,16,7,0,MLO,360.5
1910,1995,12,23,6,0,MLO,360.8
1911,1995,12,30,5,0,MLO,361.7
1912,1996,1,6,7,0,MLO,361.8
1913,1996,1,13,7,0,MLO,362.0
1914,1996,1,20,7,0,MLO,362.1
1915,1996,1,27,4,0,MLO,362.2
1916,1996,2,3,7,0,MLO,362.6
1917,1996,2,10,7,0,MLO,363.1
1918,1996,2,17,7,0,MLO,363.0
1919,1996,2,24,7,0,MLO,364.0
1920,1996,3,2,6,0,MLO,363.8
1921,1996,3,9,7,0,MLO,363.6
1922,1996,3,16,7,0,MLO,364.1
1923,1996,3,23,6,0,MLO,364.5
1924,1996,3,30,7,0,MLO,364.3
1925,1996,4,6,7,0,MLO,364.5
1926,1996,4,13,7,0,MLO,364.8
1927,1996,4,20,7,0,MLO,364.4
1928,1996,4,27,7,0,MLO,365.1
1929,1996,5,4,7,0,MLO,364.9
1930,1996,5,11,6,0,MLO,365.3
1931,1996,5,18,7,0,MLO,365.7
1932,1996,5,25,7,0,MLO,365.4
1933,1996,6,1,7,0,MLO,364.8
1934,1996,6,8,5,0,MLO,365.1
1935,1996,6,15,7,0,MLO,365.2
1936,1996,6,22,7,0,MLO,365.0
1937,1996,6,29,7,0,MLO,364.3
1938,1996,7,6,7,0,MLO,364.1
1939,1996,7,13,7,0,MLO,363.7
1940,1996,7,20,7,0,MLO,363.3
1941,1996,7,27,7,0,MLO,362.8
1942,1996,8,3,7,0,MLO,361.7
1943,1996,8,10,6,0,MLO,362.1
1944,1996,8,17,7,0,MLO,361.2
1945,1996,8,24,7,0,MLO,360.8
1946,1996,8,31,7,0,MLO,360.8
1947,1996,9,7,4,0,MLO,359.8
1948,1996,9,14,6,0,MLO,359.8
1949,1996,9,21,7,0,MLO,359.0
1950,1996,9,28,6,0,MLO,359.0
1951,1996,10,5,7,0,MLO,359.4
1952,1996,10,12,5,0,MLO,359.5
1953,1996,10,19,4,0,MLO,359.8
1954,1996,10,26,6,0,MLO,359.8
1955,1996,11,2,4,0,MLO,359.9
1956,1996,11,9,7,0,MLO,360.5
1957,1996,11,16,5,0,MLO,360.7
1958,1996,11,23,7,0,MLO,361.2
1959,1996,11,30,4,0,MLO,361.4
1960,1996,12,7,6,0,MLO,361.9
1961,1996,12,14,5,0,MLO,362.6
1962,1996,12,21,7,0,MLO,362.4
1963,1996,12,28,7,0,MLO,362.6
1964,1997,1,4,7,0,MLO,362.9
1965,1997,1,11,7,0,MLO,363.0
1966,1997,1,18,5,0,MLO,363.1
1967,1997,1,25,7,0,MLO,363.5
1968,1997,2,1,7,0,MLO,363.2
1969,1997,2,8,6,0,MLO,364.1
1970,1997,2,15,6,0,MLO,364.0
1971,1997,2,22,5,0,MLO,364.2
1972,1997,3,1,4,0,MLO,364.5
1973,1997,3,8,4,0,MLO,364.1
1974,1997,3,15,7,0,MLO,364.1
1975,1997,3,22,6,0,MLO,364.7
1976,1997,3,29,7,0,MLO,365.4
1977,1997,4,5,7,0,MLO,365.8
1978,1997,4,12,6,0,MLO,366.2
1979,1997,4,19,3,0,MLO,366.6
1980,1997,4,26,6,0,MLO,366.7
1981,1997,5,3,7,0,MLO,366.7
1982,1997,5,10,7,0,MLO,366.8
1983,1997,5,17,7,0,MLO,367.0
1984,1997,5,24,6,0,MLO,366.6
1985,1997,5,31,6,0,MLO,366.3
1986,1997,6,7,7,0,MLO,365.7
1987,1997,6,14,5,0,MLO,365.6
1988,1997,6,21,7,0,MLO,365.5
1989,1997,6,28,6,0,MLO,365.1
1990,1997,7,5,7,0,MLO,365.0
1991,1997,7,12,7,0,MLO,364.6
1992,1997,7,19,6,0,MLO,364.1
1993,1997,7,26,7,0,MLO,363.8
1994,1997,8,2,5,0,MLO,363.3
1995,1997,8,9,4,0,MLO,363.3
1996,1997,8,16,4,0,MLO,362.6
1997,1997,8,23,7,0,MLO,361.5
1998,1997,8,30,6,0,MLO,361.6
1999,1997,9,6,7,0,MLO,360.6
2000,1997,9,13,7,0,MLO,360.2
2001,1997,9,20,7,0,MLO,360.0
2002,1997,9,27,7,0,MLO,359.8
2003,1997,10,4,7,0,MLO,360.5
2004,1997,10,11,7,0,MLO,360.4
2005,1997,10,18,7,0,MLO,361.0
2006,1997,10,25,6,0,MLO,361.1
2007,1997,11,1,7,0,MLO,361.7
2008,1997,11,8,7,0,MLO,362.1
2009,1997,11,15,7,0,MLO,362.0
2010,1997,11,22,6,0,MLO,362.6
2011,1997,11,29,7,0,MLO,363.5
2012,1997,12,6,7,0,MLO,363.9
2013,1997,12,13,6,0,MLO,363.9
2014,1997,12,20,7,0,MLO,364.2
2015,1997,12,27,7,0,MLO,365.0
2016,1998,1,3,6,0,MLO,365.2
2017,1998,1,10,7,0,MLO,365.3
2018,1998,1,17,7,0,MLO,365.3
2019,1998,1,24,7,0,MLO,365.3
2020,1998,1,31,7,0,MLO,365.6
2021,1998,2,7,7,0,MLO,366.0
2022,1998,2,14,7,0,MLO,365.5
2023,1998,2,21,3,0,MLO,366.0
2024,1998,2,28,5,0,MLO,367.3
2025,1998,3,7,7,0,MLO,367.0
2026,1998,3,14,7,0,MLO,366.6
2027,1998,3,21,7,0,MLO,367.4
2028,1998,3,28,7,0,MLO,368.5
2029,1998,4,4,7,0,MLO,368.6
2030,1998,4,11,6,0,MLO,368.6
2031,1998,4,18,7,0,MLO,368.0
2032,1998,4,25,7,0,MLO,368.9
2033,1998,5,2,6,0,MLO,369.1
2034,1998,5,9,4,0,MLO,368.8
2035,1998,5,16,6,0,MLO,368.5
2036,1998,5,23,7,0,MLO,369.6
2037,1998,5,30,7,0,MLO,369.7
2038,1998,6,6,6,0,MLO,369.4
2039,1998,6,13,7,0,MLO,368.8
2040,1998,6,20,6,0,MLO,368.5
2041,1998,6,27,6,0,MLO,368.3
2042,1998,7,4,6,0,MLO,368.0
2043,1998,7,11,7,0,MLO,367.5
2044,1998,7,18,5,0,MLO,367.6
2045,1998,7,25,7,0,MLO,367.3
2046,1998,8,1,7,0,MLO,366.8
2047,1998,8,8,6,0,MLO,366.4
2048,1998,8,15,6,0,MLO,365.6
2049,1998,8,22,3,0,MLO,365.6
2050,1998,8,29,4,0,MLO,364.2
2051,1998,9,5,7,0,MLO,364.7
2052,1998,9,12,7,0,MLO,363.9
2053,1998,9,19,7,0,MLO,363.5
2054,1998,9,26,7,0,MLO,363.6
2055,1998,10,3,7,0,MLO,364.0
2056,1998,10,10,7,0,MLO,364.1
2057,1998,10,17,7,0,MLO,364.4
2058,1998,10,24,7,0,MLO,364.4
2059,1998,10,31,6,0,MLO,364.7
2060,1998,11,7,7,0,MLO,365.0
2061,1998,11,14,7,0,MLO,365.4
2062,1998,11,21,7,0,MLO,365.8
2063,1998,11,28,7,0,MLO,366.0
2064,1998,12,5,7,0,MLO,366.4
2065,1998,12,12,6,0,MLO,366.7
2066,1998,12,19,7,0,MLO,367.3
2067,1998,12,26,7,0,MLO,367.3
2068,1999,1,2,7,0,MLO,367.5
2069,1999,1,9,7,0,MLO,367.8
2070,1999,1,16,7,0,MLO,367.8
2071,1999,1,23,7,0,MLO,368.3
2072,1999,1,30,7,0,MLO,369.2
2073,1999,2,6,7,0,MLO,369.1
2074,1999,2,13,7,0,MLO,368.8
2075,1999,2,20,7,0,MLO,369.0
2076,1999,2,27,7,0,MLO,368.5
2077,1999,3,6,7,0,MLO,368.1
2078,1999,3,13,7,0,MLO,369.5
2079,1999,3,20,7,0,MLO,370.2
2080,1999,3,27,7,0,MLO,370.6
2081,1999,4,3,7,0,MLO,371.1
2082,1999,4,10,7,0,MLO,371.5
2083,1999,4,17,7,0,MLO,371.0
2084,1999,4,24,6,0,MLO,370.3
2085,1999,5,1,6,0,MLO,370.8
2086,1999,5,8,7,0,MLO,371.3
2087,1999,5,15,6,0,MLO,371.0
2088,1999,5,22,4,0,MLO,370.8
2089,1999,5,29,6,0,MLO,370.3
2090,1999,6,5,6,0,MLO,370.9
2091,1999,6,12,7,0,MLO,370.3
2092,1999,6,19,7,0,MLO,369.9
2093,1999,6,26,7,0,MLO,369.9
2094,1999,7,3,5,0,MLO,369.4
2095,1999,7,10,7,0,MLO,370.1
2096,1999,7,17,7,0,MLO,369.5
2097,1999,7,24,6,0,MLO,368.6
2098,1999,7,31,6,0,MLO,367.4
2099,1999,8,7,7,0,MLO,367.6
2100,1999,8,14,6,0,MLO,366.7
2101,1999,8,21,7,0,MLO,366.4
2102,1999,8,28,7,0,MLO,366.1
2103,1999,9,4,7,0,MLO,364.1
2104,1999,9,11,7,0,MLO,364.7
2105,1999,9,18,6,0,MLO,365.2
2106,1999,9,25,7,0,MLO,364.7
2107,1999,10,2,7,0,MLO,364.5
2108,1999,10,9,6,0,MLO,365.0
2109,1999,10,16,7,0,MLO,364.9
2110,1999,10,23,7,0,MLO,365.6
2111,1999,10,30,7,0,MLO,365.7
2112,1999,11,6,7,0,MLO,366.2
2113,1999,11,13,7,0,MLO,366.7
2114,1999,11,20,5,0,MLO,366.6
2115,1999,11,27,7,0,MLO,367.1
2116,1999,12,4,7,0,MLO,367.4
2117,1999,12,11,7,0,MLO,368.0
2118,1999,12,18,7,0,MLO,368.0
2119,1999,12,25,7,0,MLO,368.2
2120,2000,1,1,7,0,MLO,368.6
2121,2000,1,8,7,0,MLO,368.5
2122,2000,1,15,6,0,MLO,369.0
2123,2000,1,22,5,0,MLO,369.8
2124,2000,1,29,6,0,MLO,369.2
2125,2000,2,5,5,0,MLO,369.1
2126,2000,2,12,7,0,MLO,369.6
2127,2000,2,19,7,0,MLO,369.3
2128,2000,2,26,7,0,MLO,369.5
2129,2000,3,4,6,0,MLO,370.0
2130,2000,3,11,7,0,MLO,370.0
2131,2000,3,18,7,0,MLO,370.9
2132,2000,3,25,7,0,MLO,370.7
2133,2000,4,1,7,0,MLO,370.9
2134,2000,4,8,6,0,MLO,371.7
2135,2000,4,15,6,0,MLO,371.8
2136,2000,4,22,7,0,MLO,372.0
2137,2000,4,29,7,0,MLO,371.3
2138,2000,5,6,7,0,MLO,371.2
2139,2000,5,13,7,0,MLO,371.7
2140,2000,5,20,7,0,MLO,371.9
2141,2000,5,27,7,0,MLO,371.8
2142,2000,6,3,6,0,MLO,371.9
2143,2000,6,10,7,0,MLO,371.6
2144,2000,6,17,7,0,MLO,371.7
2145,2000,6,24,4,0,MLO,371.3
2146,2000,7,1,7,0,MLO,370.8
2147,2000,7,8,6,0,MLO,370.0
2148,2000,7,15,7,0,MLO,370.2
2149,2000,7,22,7,0,MLO,369.7
2150,2000,7,29,6,0,MLO,369.0
2151,2000,8,5,6,0,MLO,368.7
2152,2000,8,12,7,0,MLO,368.3
2153,2000,8,19,5,0,MLO,367.7
2154,2000,8,26,6,0,MLO,367.1
2155,2000,9,2,7,0,MLO,367.2
2156,2000,9,9,4,0,MLO,366.7
2157,2000,9,16,4,0,MLO,366.2
2158,2000,9,23,7,0,MLO,366.2
2159,2000,9,30,7,0,MLO,366.4
2160,2000,10,7,7,0,MLO,366.3
2161,2000,10,14,7,0,MLO,366.6
2162,2000,10,21,7,0,MLO,366.7
2163,2000,10,28,7,0,MLO,367.3
2164,2000,11,4,6,0,MLO,367.6
2165,2000,11,11,7,0,MLO,368.0
2166,2000,11,18,7,0,MLO,368.6
2167,2000,11,25,7,0,MLO,368.3
2168,2000,12,2,5,0,MLO,369.0
2169,2000,12,9,6,0,MLO,369.6
2170,2000,12,16,6,0,MLO,369.3
2171,2000,12,23,7,0,MLO,369.5
2172,2000,12,30,7,0,MLO,369.8
2173,2001,1,6,6,0,MLO,369.8
2174,2001,1,13,4,0,MLO,370.2
2175,2001,1,20,7,0,MLO,369.9
2176,2001,1,27,7,0,MLO,370.8
2177,2001,2,3,6,0,MLO,371.3
2178,2001,2,10,7,0,MLO,371.1
2179,2001,2,17,7,0,MLO,371.7
2180,2001,2,24,7,0,MLO,371.2
2181,2001,3,3,6,0,MLO,372.2
2182,2001,3,10,7,0,MLO,372.2
2183,2001,3,17,6,0,MLO,372.1
2184,2001,3,24,6,0,MLO,371.8
2185,2001,3,31,6,0,MLO,372.0
2186,2001,4,7,7,0,MLO,372.7
2187,2001,4,14,7,0,MLO,372.7
2188,2001,4,21,7,0,MLO,373.0
2189,2001,4,28,7,0,MLO,372.7
2190,2001,5,5,5,0,MLO,373.7
2191,2001,5,12,7,0,MLO,373.9
2192,2001,5,19,5,0,MLO,373.7
2193,2001,5,26,7,0,MLO,373.9
2194,2001,6,2,6,0,MLO,373.8
2195,2001,6,9,7,0,MLO,373.1
2196,2001,6,16,7,0,MLO,372.8
2197,2001,6,23,7,0,MLO,372.9
2198,2001,6,30,6,0,MLO,372.7
2199,2001,7,7,4,0,MLO,372.1
2200,2001,7,14,7,0,MLO,371.3
2201,2001,7,21,4,0,MLO,371.2
2202,2001,7,28,6,0,MLO,370.6
2203,2001,8,4,6,0,MLO,369.9
2204,2001,8,11,7,0,MLO,369.5
2205,2001,8,18,6,0,MLO,369.3
2206,2001,8,25,7,0,MLO,369.0
2207,2001,9,1,6,0,MLO,368.4
2208,2001,9,8,7,0,MLO,368.2
2209,2001,9,15,7,0,MLO,368.0
2210,2001,9,22,7,0,MLO,367.4
2211,2001,9,29,7,0,MLO,367.4
2212,2001,10,6,7,0,MLO,367.8
2213,2001,10,13,7,0,MLO,367.6
2214,2001,10,20,7,0,MLO,368.1
2215,2001,10,27,6,0,MLO,368.7
2216,2001,11,3,7,0,MLO,368.7
2217,2001,11,10,3,0,MLO,368.8
2218,2001,11,17,7,0,MLO,369.7
2219,2001,11,24,7,0,MLO,370.3
2220,2001,12,1,7,0,MLO,370.3
2221,2001,12,8,7,0,MLO,370.8
2222,2001,12,15,7,0,MLO,371.2
2223,2001,12,22,6,0,MLO,371.3
2224,2001,12,29,6,0,MLO,371.5
